message_id,date,url,local_path,filename,title,author,reader,genre,year,duration,language,file_size,mime_type,source
256,2024-05-10T13:56:17+00:00,https://t.me/bashaudiokitap/256,"books\Әсхәт_Мортазин_Ләйсән_Лира_Фәйзуллина_уҡый,_1985.mp3","Әсхәт_Мортазин_Ләйсән_Лира_Фәйзуллина_уҡый,_1985.mp3","Әсхәт_Мортазин_Ләйсән_Лира_Фәйзуллина_уҡый,_1985",Әсхәт Мортазин,,,,,,7126458,audio/mpeg,"audio_tags, filename"
255,2024-05-10T13:56:17+00:00,https://t.me/bashaudiokitap/255,"books\Мәрйәм_Бураҡаева_,,Аҡтүш,,_хикәйә_Илшат_Йомағолов_уҡый_.mp3","Мәрйәм_Бураҡаева_,,Аҡтүш,,_хикәйә_Илшат_Йомағолов_уҡый_.mp3","Мәрйәм_Бураҡаева_,,Аҡтүш,,_хикәйә_Илшат_Йомағолов_уҡый_","Мәрйәм Бураҡаева. ,,Аҡтүш,, хикәйә.",,,,,,12296212,audio/mpeg,"audio_tags, filename"
254,2024-05-10T13:56:17+00:00,https://t.me/bashaudiokitap/254,books\Фәрүәз_Урманшин_уҡый_Бармаҡ_буйы_бер_балыҡ_Гөлнара_Мостафина_Хикәйә.mp3,Фәрүәз_Урманшин_уҡый_Бармаҡ_буйы_бер_балыҡ_Гөлнара_Мостафина_Хикәйә.mp3,Фәрүәз_Урманшин_уҡый_Бармаҡ_буйы_бер_балыҡ_Гөлнара_Мостафина_Хикәйә,Фәрүәз Урманшин уҡый,,,,,,7424432,audio/mpeg,"audio_tags, filename"
253,2024-05-10T13:56:17+00:00,https://t.me/bashaudiokitap/253,"books\Денис_Бүләков_Яралы_китап_Әхәт_Мортазин_уҡый,_1989.mp3","Денис_Бүләков_Яралы_китап_Әхәт_Мортазин_уҡый,_1989.mp3","Денис_Бүләков_Яралы_китап_Әхәт_Мортазин_уҡый,_1989",Денис Бүләков,,,,,,4817998,audio/mpeg,"audio_tags, filename"
252,2024-05-10T13:56:17+00:00,https://t.me/bashaudiokitap/252,"books\Ғаян_Лоҡманов_Минең_ҡәйнәм_Ғәлимнур_Бикбулатов_уҡый,_1983.mp3","Ғаян_Лоҡманов_Минең_ҡәйнәм_Ғәлимнур_Бикбулатов_уҡый,_1983.mp3","Ғаян_Лоҡманов_Минең_ҡәйнәм_Ғәлимнур_Бикбулатов_уҡый,_1983",Ғаян Лоҡманов,,,,,,4892892,audio/mpeg,"audio_tags, filename"
250,2023-08-12T05:22:02+00:00,https://t.me/bashaudiokitap/250,"books\Әсхәт_Мортазин_Муйылдар_Хәкимйән_Сәғитов,_Гүзәл_Сәғитова,_Фирҙәт.mp3","Әсхәт_Мортазин_Муйылдар_Хәкимйән_Сәғитов,_Гүзәл_Сәғитова,_Фирҙәт.mp3","Әсхәт_Мортазин_Муйылдар_Хәкимйән_Сәғитов,_Гүзәл_Сәғитова,_Фирҙәт",Әсхәт Мортазин,,,,,,6902502,audio/mpeg,"audio_tags, filename"
249,2023-08-12T05:22:02+00:00,https://t.me/bashaudiokitap/249,"books\Мөхтәр_Сәғитов_Урман_ҡуйынында_Әхәт_Мортазин_уҡый,_1994.mp3","Мөхтәр_Сәғитов_Урман_ҡуйынында_Әхәт_Мортазин_уҡый,_1994.mp3","Мөхтәр_Сәғитов_Урман_ҡуйынында_Әхәт_Мортазин_уҡый,_1994",Мөхтәр Сәғитов,,,,,,4476440,audio/mpeg,"audio_tags, filename"
248,2023-08-12T05:21:40+00:00,https://t.me/bashaudiokitap/248,"books\Рәсүл_Сәғитов_Ҡарғыш_Хөрмәтулла_Үтәшев_уҡый,_1991.mp3","Рәсүл_Сәғитов_Ҡарғыш_Хөрмәтулла_Үтәшев_уҡый,_1991.mp3","Рәсүл_Сәғитов_Ҡарғыш_Хөрмәтулла_Үтәшев_уҡый,_1991",Рәсүл Сәғитов,,,,,,4994516,audio/mpeg,"audio_tags, filename"
247,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/247,books\Сара_Сәфәрова_Осратырға_ине_үҙҙәрен_Ғәлимнур_Бикбулатов_менән_Лира.mp3,Сара_Сәфәрова_Осратырға_ине_үҙҙәрен_Ғәлимнур_Бикбулатов_менән_Лира.mp3,Сара_Сәфәрова_Осратырға_ине_үҙҙәрен_Ғәлимнур_Бикбулатов_менән_Лира,Сара Сәфәрова,,,,,,5716490,audio/mpeg,"audio_tags, filename"
246,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/246,"books\Зыя_Әхмәтов_Һуҡмаҡтар_Илшат_Йомағолов_уҡый,_1977.mp3","Зыя_Әхмәтов_Һуҡмаҡтар_Илшат_Йомағолов_уҡый,_1977.mp3","Зыя_Әхмәтов_Һуҡмаҡтар_Илшат_Йомағолов_уҡый,_1977",Зыя Әхмәтов,,,,,,5311954,audio/mpeg,"audio_tags, filename"
245,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/245,books\Сәлимйән_Бәҙретдинов_Ҡәйнә_менән_кейәү_Рәмзил_Сәлмәнов_уҡый.mp3,Сәлимйән_Бәҙретдинов_Ҡәйнә_менән_кейәү_Рәмзил_Сәлмәнов_уҡый.mp3,Сәлимйән_Бәҙретдинов_Ҡәйнә_менән_кейәү_Рәмзил_Сәлмәнов_уҡый,Сәлимйән Бәҙретдинов,,,,,,6402592,audio/mpeg,"audio_tags, filename"
244,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/244,books\Шамил_Хажиәхмәтов_Йәнтөйәккә_юл_хикәйәһе_1_се_өлөш_Рәмзил_Сәлмәнов.mp3,Шамил_Хажиәхмәтов_Йәнтөйәккә_юл_хикәйәһе_1_се_өлөш_Рәмзил_Сәлмәнов.mp3,Шамил_Хажиәхмәтов_Йәнтөйәккә_юл_хикәйәһе_1_се_өлөш_Рәмзил_Сәлмәнов,Шамил Хажиәхмәтов,,,,,,3548682,audio/mpeg,"audio_tags, filename"
243,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/243,books\Шамил_Хажиәхмәтов_Йәнтөйәккә_юл_хикәйәһе_2_се_өлөш_Рәмзил_Сәлмәнов.mp3,Шамил_Хажиәхмәтов_Йәнтөйәккә_юл_хикәйәһе_2_се_өлөш_Рәмзил_Сәлмәнов.mp3,Шамил_Хажиәхмәтов_Йәнтөйәккә_юл_хикәйәһе_2_се_өлөш_Рәмзил_Сәлмәнов,Шамил Хажиәхмәтов,,,,,,4059202,audio/mpeg,"audio_tags, filename"
242,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/242,books\Рәйлә_Сабитова_Өлкәнәйеү_1_се_тапшырыу_Алһыу_Бәхтиева_уҡый.mp3,Рәйлә_Сабитова_Өлкәнәйеү_1_се_тапшырыу_Алһыу_Бәхтиева_уҡый.mp3,Рәйлә_Сабитова_Өлкәнәйеү_1_се_тапшырыу_Алһыу_Бәхтиева_уҡый,Рәйлә Сабитова,,,,,,5395024,audio/mpeg,"audio_tags, filename"
241,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/241,books\Рәйлә_Сабитова_Өлкәнәйеү_2_се_тапшырыу_Алһыу_Бәхтиева_уҡый.mp3,Рәйлә_Сабитова_Өлкәнәйеү_2_се_тапшырыу_Алһыу_Бәхтиева_уҡый.mp3,Рәйлә_Сабитова_Өлкәнәйеү_2_се_тапшырыу_Алһыу_Бәхтиева_уҡый,Рәйлә Сабитова,,,,,,4829680,audio/mpeg,"audio_tags, filename"
240,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/240,books\Рәйлә_Сабитова_Өлкәнәйеү_3_сө_тапшырыу_Алһыу_Бәхтиева_уҡый.mp3,Рәйлә_Сабитова_Өлкәнәйеү_3_сө_тапшырыу_Алһыу_Бәхтиева_уҡый.mp3,Рәйлә_Сабитова_Өлкәнәйеү_3_сө_тапшырыу_Алһыу_Бәхтиева_уҡый,Рәйлә Сабитова,,,,,,3891376,audio/mpeg,"audio_tags, filename"
239,2023-08-12T05:21:39+00:00,https://t.me/bashaudiokitap/239,"books\Мәрйәм_Күсмәева_Сания_апай_Илсөйәр_Ғәзетдинова_уҡый,_2010.mp3","Мәрйәм_Күсмәева_Сания_апай_Илсөйәр_Ғәзетдинова_уҡый,_2010.mp3","Мәрйәм_Күсмәева_Сания_апай_Илсөйәр_Ғәзетдинова_уҡый,_2010",Мәрйәм Күсмәева,,,,,,7214748,audio/mpeg,"audio_tags, filename"
238,2023-04-25T14:02:35+00:00,https://t.me/bashaudiokitap/238,"books\Фәрзәнә_Аҡбулатова_Һыңар_алҡа_Хөрмәт_Үтәшев_уҡый,_1995.mp3","Фәрзәнә_Аҡбулатова_Һыңар_алҡа_Хөрмәт_Үтәшев_уҡый,_1995.mp3","Фәрзәнә_Аҡбулатова_Һыңар_алҡа_Хөрмәт_Үтәшев_уҡый,_1995",Фәрзәнә Аҡбулатова,,,,,,13230814,audio/mpeg,"audio_tags, filename"
237,2023-04-25T14:02:35+00:00,https://t.me/bashaudiokitap/237,"books\Фәрзәнә_Аҡбулатова_Тере_таш_Рәмилә_Сәлимгәрәева_уҡый,_2016.mp3","Фәрзәнә_Аҡбулатова_Тере_таш_Рәмилә_Сәлимгәрәева_уҡый,_2016.mp3","Фәрзәнә_Аҡбулатова_Тере_таш_Рәмилә_Сәлимгәрәева_уҡый,_2016",Фәрзәнә Аҡбулатова,,,,,,5270070,audio/mpeg,"audio_tags, filename"
236,2023-04-25T14:02:35+00:00,https://t.me/bashaudiokitap/236,"books\Фәрзәнә_Аҡбулатова_Тоҙло_тормош_Рәмилә_Сәлимгәрәева_уҡый,_1999.mp3","Фәрзәнә_Аҡбулатова_Тоҙло_тормош_Рәмилә_Сәлимгәрәева_уҡый,_1999.mp3","Фәрзәнә_Аҡбулатова_Тоҙло_тормош_Рәмилә_Сәлимгәрәева_уҡый,_1999",Фәрзәнә Аҡбулатова,,,,,,8358590,audio/mpeg,"audio_tags, filename"
235,2023-04-25T14:02:35+00:00,https://t.me/bashaudiokitap/235,"books\Фәрзәнә_Аҡбулатова_Янған_аттар_Автор_уҡый,_2015.mp3","Фәрзәнә_Аҡбулатова_Янған_аттар_Автор_уҡый,_2015.mp3","Фәрзәнә_Аҡбулатова_Янған_аттар_Автор_уҡый,_2015",Фәрзәнә Аҡбулатова,,,,,,5332544,audio/mpeg,"audio_tags, filename"
234,2023-04-25T14:02:35+00:00,https://t.me/bashaudiokitap/234,books\Финә_Латыпова_Тормош_ҡуласаһы_1_5_өлөш.mp3,Финә_Латыпова_Тормош_ҡуласаһы_1_5_өлөш.mp3,Финә_Латыпова_Тормош_ҡуласаһы_1_5_өлөш,Финә Латыпова,,,,,,29419980,audio/mpeg,"audio_tags, filename"
233,2023-04-25T13:57:30+00:00,https://t.me/bashaudiokitap/233,"books\Яныбай_Хамматов_Төнъяҡ_амурҙары_5,6,7_се_өлөш_Хөрмәт_Үтәшев_уҡый.mp3","Яныбай_Хамматов_Төнъяҡ_амурҙары_5,6,7_се_өлөш_Хөрмәт_Үтәшев_уҡый.mp3","Яныбай_Хамматов_Төнъяҡ_амурҙары_5,6,7_се_өлөш_Хөрмәт_Үтәшев_уҡый",Яныбай Хамматов,,,,,,18345152,audio/mpeg,"audio_tags, filename"
232,2023-04-25T13:57:30+00:00,https://t.me/bashaudiokitap/232,"books\Яныбай_Хамматов_Арҡайым_Хәмит_Яруллин_уҡый,_1998.mp3","Яныбай_Хамматов_Арҡайым_Хәмит_Яруллин_уҡый,_1998.mp3","Яныбай_Хамматов_Арҡайым_Хәмит_Яруллин_уҡый,_1998",Яныбай Хамматов,,,,,,12202066,audio/mpeg,"audio_tags, filename"
231,2023-04-25T13:57:30+00:00,https://t.me/bashaudiokitap/231,"books\Шакир_Янбаев_Һөйөнсөһөнә_бүләк_Автор_уҡый,_1990.mp3","Шакир_Янбаев_Һөйөнсөһөнә_бүләк_Автор_уҡый,_1990.mp3","Шакир_Янбаев_Һөйөнсөһөнә_бүләк_Автор_уҡый,_1990",Шакир Янбаев,,,,,,9224576,audio/mpeg,"audio_tags, filename"
230,2023-04-25T13:57:29+00:00,https://t.me/bashaudiokitap/230,"books\Шакир_Янбаев_Ҡуш_ҡарағас_Әхәт_Мортазин_уҡый,_1994.mp3","Шакир_Янбаев_Ҡуш_ҡарағас_Әхәт_Мортазин_уҡый,_1994.mp3","Шакир_Янбаев_Ҡуш_ҡарағас_Әхәт_Мортазин_уҡый,_1994",Шакир Янбаев,,,,,,6245508,audio/mpeg,"audio_tags, filename"
229,2023-04-25T13:57:29+00:00,https://t.me/bashaudiokitap/229,"books\Шакир_Янбаев_Кәкүк_саҡырып_туҡтағас_Әхәт_Мортазин_уҡый,_1994.mp3","Шакир_Янбаев_Кәкүк_саҡырып_туҡтағас_Әхәт_Мортазин_уҡый,_1994.mp3","Шакир_Янбаев_Кәкүк_саҡырып_туҡтағас_Әхәт_Мортазин_уҡый,_1994",Шакир Янбаев,,,,,,5475706,audio/mpeg,"audio_tags, filename"
228,2023-04-25T13:57:29+00:00,https://t.me/bashaudiokitap/228,"books\Шакир_Янбаев_Боҙло_тамуҡ_Әхәт_Мортазин_уҡый,_1994.mp3","Шакир_Янбаев_Боҙло_тамуҡ_Әхәт_Мортазин_уҡый,_1994.mp3","Шакир_Янбаев_Боҙло_тамуҡ_Әхәт_Мортазин_уҡый,_1994",Шакир Янбаев,,,,,,8375844,audio/mpeg,"audio_tags, filename"
227,2023-04-25T13:57:16+00:00,https://t.me/bashaudiokitap/227,"books\Хәйҙәр_Тапаҡов_Һаҙағай_балҡышы_Фирҙәт_Ғәлиев_уҡый,_1996.mp3","Хәйҙәр_Тапаҡов_Һаҙағай_балҡышы_Фирҙәт_Ғәлиев_уҡый,_1996.mp3","Хәйҙәр_Тапаҡов_Һаҙағай_балҡышы_Фирҙәт_Ғәлиев_уҡый,_1996",Хәйҙәр Тапаҡов,,,,,,12526944,audio/mpeg,"audio_tags, filename"
226,2023-04-25T13:57:16+00:00,https://t.me/bashaudiokitap/226,"books\Хәйҙәр_Тапаҡов_Мөһөр_Олег_Ханов_уҡый,_2010.mp3","Хәйҙәр_Тапаҡов_Мөһөр_Олег_Ханов_уҡый,_2010.mp3","Хәйҙәр_Тапаҡов_Мөһөр_Олег_Ханов_уҡый,_2010",Хәйҙәр Тапаҡов,,,,,,18282166,audio/mpeg,"audio_tags, filename"
225,2023-04-25T13:57:16+00:00,https://t.me/bashaudiokitap/225,"books\Хәйҙәр_Тапаҡов_Дусар_ителгәндәр_Илһөйәр_Ғизетдинова_уҡый,_2005.mp3","Хәйҙәр_Тапаҡов_Дусар_ителгәндәр_Илһөйәр_Ғизетдинова_уҡый,_2005.mp3","Хәйҙәр_Тапаҡов_Дусар_ителгәндәр_Илһөйәр_Ғизетдинова_уҡый,_2005",Хәйҙәр Тапаҡов,,,,,,12663470,audio/mpeg,"audio_tags, filename"
224,2023-04-25T13:57:16+00:00,https://t.me/bashaudiokitap/224,"books\Хәйҙәр_Тапаҡов_Ғүмер_бүләк_итәм_Хөрмәт_Үтәшев_уҡый,_1995.mp3","Хәйҙәр_Тапаҡов_Ғүмер_бүләк_итәм_Хөрмәт_Үтәшев_уҡый,_1995.mp3","Хәйҙәр_Тапаҡов_Ғүмер_бүләк_итәм_Хөрмәт_Үтәшев_уҡый,_1995",Хәйҙәр Тапаҡов,,,,,,6187634,audio/mpeg,"audio_tags, filename"
223,2023-04-25T13:57:16+00:00,https://t.me/bashaudiokitap/223,"books\Хәбир_Дауытов_Йомран_Әхәт_Мортазин_уҡый,_2001.mp3","Хәбир_Дауытов_Йомран_Әхәт_Мортазин_уҡый,_2001.mp3","Хәбир_Дауытов_Йомран_Әхәт_Мортазин_уҡый,_2001",Хәбир Дауытов,,,,,,2659612,audio/mpeg,"audio_tags, filename"
222,2023-04-25T13:57:16+00:00,https://t.me/bashaudiokitap/222,"books\Хәбир_Дауытов_Аҡтүш_Әхәт_Мортазин_уҡый,_2000.mp3","Хәбир_Дауытов_Аҡтүш_Әхәт_Мортазин_уҡый,_2000.mp3","Хәбир_Дауытов_Аҡтүш_Әхәт_Мортазин_уҡый,_2000",Хәбир Дауытов,,,,,,3675674,audio/mpeg,"audio_tags, filename"
221,2023-04-25T13:57:15+00:00,https://t.me/bashaudiokitap/221,"books\Флүр_Ғазин_Ҡасҡын_Хөрмәтулла_Үтәшев_уҡый,_1992.mp3","Флүр_Ғазин_Ҡасҡын_Хөрмәтулла_Үтәшев_уҡый,_1992.mp3","Флүр_Ғазин_Ҡасҡын_Хөрмәтулла_Үтәшев_уҡый,_1992",Флүр Ғазин,,,,,,6859662,audio/mpeg,"audio_tags, filename"
220,2023-04-25T13:57:15+00:00,https://t.me/bashaudiokitap/220,"books\Флүр_Ғазин_Бапаҡ_Миңзәлә_Хәйруллина_уҡый,_2000.mp3","Флүр_Ғазин_Бапаҡ_Миңзәлә_Хәйруллина_уҡый,_2000.mp3","Флүр_Ғазин_Бапаҡ_Миңзәлә_Хәйруллина_уҡый,_2000",Флүр Ғазин,,,,,,4007454,audio/mpeg,"audio_tags, filename"
219,2023-04-25T13:57:15+00:00,https://t.me/bashaudiokitap/219,"books\Фирүзә_Ғатауллина_Әсәнең_йоҡоһоҙ_төнө_Рәмилә_Сәлимгәрәева_уҡый,.mp3","Фирүзә_Ғатауллина_Әсәнең_йоҡоһоҙ_төнө_Рәмилә_Сәлимгәрәева_уҡый,.mp3","Фирүзә_Ғатауллина_Әсәнең_йоҡоһоҙ_төнө_Рәмилә_Сәлимгәрәева_уҡый,",Фирүзә Ғатауллина,,,,,,6644138,audio/mpeg,"audio_tags, filename"
218,2023-04-25T13:57:15+00:00,https://t.me/bashaudiokitap/218,"books\Фирҙәүиси_Шахнамә_Тәржемәсеһе_Рафаэл_Зиннуров,_Әхтәм_Абушахманов.mp3","Фирҙәүиси_Шахнамә_Тәржемәсеһе_Рафаэл_Зиннуров,_Әхтәм_Абушахманов.mp3","Фирҙәүиси_Шахнамә_Тәржемәсеһе_Рафаэл_Зиннуров,_Әхтәм_Абушахманов",Фирҙәүиси,,,,,,13709516,audio/mpeg,"audio_tags, filename"
217,2023-04-25T13:48:38+00:00,https://t.me/bashaudiokitap/217,"books\Яныбай_Хамматов_Төнъяҡ_амурҙары_3,4_се_өлөш_Хөрмәт_Үтәшев_уҡый,.mp3","Яныбай_Хамматов_Төнъяҡ_амурҙары_3,4_се_өлөш_Хөрмәт_Үтәшев_уҡый,.mp3","Яныбай_Хамматов_Төнъяҡ_амурҙары_3,4_се_өлөш_Хөрмәт_Үтәшев_уҡый,",Яныбай Хамматов,,,,,,13047676,audio/mpeg,"audio_tags, filename"
216,2023-04-25T13:48:38+00:00,https://t.me/bashaudiokitap/216,"books\Яныбай_Хамматов_Төнъяҡ_амурҙары_1,2_се_өлөш_Хөрмәт_Үтәшев_уҡый,.mp3","Яныбай_Хамматов_Төнъяҡ_амурҙары_1,2_се_өлөш_Хөрмәт_Үтәшев_уҡый,.mp3","Яныбай_Хамматов_Төнъяҡ_амурҙары_1,2_се_өлөш_Хөрмәт_Үтәшев_уҡый,",Яныбай Хамматов,,,,,,14142076,audio/mpeg,"audio_tags, filename"
